575
593
453
566
436
444
418
479
566
471
479
427
401
479
505
348
427
409
584
331
479
532
479
444
505
488
357
471
566
540
348
488
523
514
392
497
610
584
575
497
540
462
532
409
479
566
401
497
514
584
348
471
418
453
593
427
436
453
540
471
444
462
540
575
479
436
375
357
436
610
462
427
444
366
514
479
436
427
497
566
488
479
453
401
479
340
497
514
453
427
471
444
462
479
409
619
523
514
471
549
558
488
418
488
444
444
497
462
540
584
471
462
436
436
497
706
471
488
409
383
436
549
444
322
523
479
375
514
427
497
436
375
462
375
479
488
566
392
566
532
540
409
392
366
462
427
366
366
497
479
584
357
505
479
444
314
453
453
383
549
558
471
584
462
392
514
479
357
375
479
471
532
305
505
593
401
523
392
584
453
479
331
375
479
549
505
575
514
436
532
436
471
427
409
558
479
532
523
427
497
584
462
366
453
366
558
514
392
427
366
392
558
593
444
444
497
444
566
514
409
628
357
436
436
479
409
401
436
540
453
462
427
584
409
409
383
505
584
479
497
462
505
540
566
366
418
540
514
366
453
392
401
366
532
383
505
540
497
479
444
392
479
418
392
505
383
514
471
383
383
462
532
427
549
436
575
357
523
505
540
540
375
444
453
671
514
418
401
462
497
636
453
497
540
444
436
453
383
392
436
497
462
549
383
401
444
436
462
558
401
505
479
540
375
549
549
523
462
532
497
471
348
540
436
357
566
462
418
566
462
532
418
462
532
444
427
418
392
375
453
549
392
462
514
462
497
418
479
514
514
444
409
409
409
401
462
383
409
471
418
392
401
497
488
427
532
401
401
462
418
505
471
375
471
462
418
497
575
619
453
505
418
497
540
409
383
488
401
357
523
471
392
462
462
453
540
392
418
444
418
383
375
514
514
427
392
427
444
488
566
409
593
523
409
514
444
540
514
409
610
523
514
523
366
357
549
340
418
453
540
479
488
444
479
488
401
366
453
497
514
444
444
532
409
514
453
401
575
436
348
427
427
471
523
366
427
523
453
593
532
453
462
436
514
575
479
392
436
462
401
540
453
436
479
540
444
418
479
488
471
654
427
418
375
505
514
575
601
427
488
497
471
392
540
436
479
488
471
436
444
497
436
505
523
479
488
427
418
514
523
427
532
366
409
409
453
392
479
619
471
636
505
532
514
497
436
383
514
558
366
453
558
471
444
523
488
549
453
549
584
462
497
401
497
444
348
453
375
479
392
488
418
523
488
444
401
488
497
436
479
471
549
427
593
532
383
532
462
505
383
505
549
488
401
479
558
575
383
471
558
645
540
584
427
462
514
471
532
453
479
549
549
444
471
462
401
479
436
401
375
409
418
444
331
514
619
505
418
497
444
488
418
471
392
444
366
488
584
479
471
427
479
471
523
540
532
532
453
444
427
296
479
340
471
523
549
532
322
418
575
497
436
383
392
540
601
409
549
497
418
427
383
471
444
488
549
488
532
427
401
357
436
497
488
453
488
427
523
340
523
409
409
436
505
418
418
427
575
471
436
383
401
636
444
462
444
383
392
479
662
505
418
453
654
418
523
401
453
514
593
514
383
444
479
418
488
479
436
523
401
436
471
383
427
401
471
462
523
479
479
462
427
453
357
471
427
392
462
532
532
566
479
514
462
436
540
427
453
418
488
418
488
409
366
453
575
497
523
357
331
514
462
479
479
436
453
532
479
392
540
375
558
401
453
488
436
444
401
357
471
532
444
514
409
462
471
392
497
584
532
505
436
444
540
392
532
418
392
505
444
566
566
383
479
427
488
453
436
488
497
601
479
523
383
488
462
418
532
418
392
366
453
514
471
505
444
453
488
628
375
505
532
471
348
706
540
471
514
357
392
471
409
523
566
418
392
610
427
436
462
479
497
348
444
418
392
505
532
488
462
366
444
479
645
401
540
340
462
375
444
471
366
549
505
549
566
523
462
514
488
619
505
645
514
462
436
497
558
401
392
444
601
401
532
453
392
427
444
549
479
444
645
488
479
418
505
601
540
357
479
654
505
383
532
392
505
488
444
418
488
453
514
540
601
497
401
409
462
479
479
409
497
497
444
427
479
514
366
549
645
497
375
488
532
479
479
523
471
488
497
314
401
375
514
383
523
575
532
471
514
375
523
392
436
462
488
462
497
453
471
409
357
418
418
409
479
505
505
497
436
409
488
444
392
505
462
575
497
514
418
540
505
392
575
505
409
514
462
462
636
401
532
453
532
584
497
514
523
488
366
488
584
471
471
488
453
462
488
549
401
575
575
436
479
331
383
505
357
340
514
471
462
566
436
540
436
462
383
462
453
392
444
628
488
418
497
401
462
383
427
383
471
566
479
418
427
532
654
488
575
662
497
444
497
348
427
549
479
453
418
427
401
636
357
409
453
409
401
453
392
401
348
436
444
409
436
479
375
409
401
436
523
479
340
514
593
462
444
706
462
488
383
436
514
479
418
418
471
636
409
488
514
427
436
479
523
523
488
479
418
462
601
558
462
593
471
540
418
444
383
471
471
558
479
444
366
471
322
453
566
409
418
401
471
427
453
610
366
418
497
505
453
523
453
436
462
436
479
514
636
462
444
401
532
471
392
375
488
383
462
488
689
488
427
636
392
505
479
497
488
444
462
488
314
488
584
505
427
409
471
488
453
392
479
479
383
505
418
375
409
348
497
436
636
418
427
514
401
558
418
436
409
383
584
409
409
497
392
514
392
348
409
549
436
444
558
453
514
497
532
497
401
532
348
392
427
471
444
392
558
462
514
523
462
409
418
427
392
453
471
471
479
392
418
427
479
523
523
488
444
471
488
436
575
444
383
366
401
488
514
505
540
453
514
497
514
575
558
549
409
540
497
462
532
453
462
497
462
532
523
549
444
436
514
322
471
566
444
436
488
366
488
409
392
497
488
418
540
401
593
322
514
462
488
532
383
453
479
409
540
479
444
558
505
383
479
488
418
427
558
471
479
383
497
401
453
436
331
497
575
348
462
488
427
497
628
514
357
453
375
540
575
471
427
444
418
462
462
444
392
444
462
497
462
453
488
497
540
392
532
549
357
444
566
488
444
549
479
427
645
471
444
444
471
401
409
514
427
375
392
523
409
558
514
532
427
383
409
471
558
628
575
287
575
453
549
488
418
532
427
540
523
418
409
375
505
392
558
444
436
427
331
357
453
453
462
514
453
453
540
471
462
444
453
505
444
444
453
471
488
401
409
453
479
532
409
436
409
479
488
532
558
523
462
593
401
409
340
610
453
462
427
453
444
479
383
401
418
532
479
453
375
436
566
427
375
488
471
479
357
505
601
497
497
558
462
523
436
418
479
401
593
566
505
619
497
505
383
375
488
497
497
488
366
436
479
348
505
549
471
619
462
471
427
427
549
418
479
523
575
340
505
427
462
444
462
444
401
453
418
532
392
453
645
453
497
479
340
505
383
532
409
488
497
366
523
514
514
514
357
497
436
453
645
427
444
540
558
566
444
549
514
566
584
462
383
418
575
444
532
505
497
488
584
392
409
488
566
444
453
418
523
619
427
409
340
444
471
471
671
401
357
409
505
471
418
497
479
479
462
409
523
549
436
471
453
497
488
558
479
514
462
471
566
340
497
340
610
532
444
479
540
418
566
444
523
366
479
497
575
383
497
505
479
462
427
409
392
505
444
444
436
488
427
392
523
566
566
523
575
505
462
409
436
366
375
479
514
558
453
444
645
436
584
322
462
427
540
471
348
436
436
540
453
427
409
505
348
427
497
514
505
628
471
566
488
479
471
540
497
392
418
348
540
462
523
514
671
401
505
375
418
444
479
462
418
436
453
444
715
366
479
409
505
532
584
505
418
331
584
514
444
601
479
532
462
462
340
532
532
375
436
401
497
383
444
471
392
462
375
462
566
444
427
453
619
505
409
601
418
558
549
436
479
444
418
418
497
601
471
540
610
523
436
584
514
497
418
436
532
471
453
462
462
619
418
314
575
436
418
375
479
436
427
540
497
436
505
436
392
436
497
505
601
409
436
471
488
523
462
462
462
444
418
314
453
497
497
